Country,Region,Rent To Income Ratio
UK,East Midlands,18
UK,East,22.2
UK,London,26.5
UK,North East,20.3
UK,North West,18.9
UK,Northern Ireland,13.6
UK,Scotland,16.5
UK,South East,22.1
UK,South West,20.2
UK,Wales,18.8
UK,West Midlands,18.5
UK,Yorkshire and the Humber,18
Germany,Bremen,30.8
Germany,Hamburg,30.3
Germany,Schleswig-Holstein,30.2
Germany,Saarland,30
Germany,Hessen,29.6
Germany,Nordrhein-Westfalen,29.1
Germany,Rheinland-Pfalz,28.6
Germany,Baden-Württemberg,28
Germany,Niedersachsen,28
Germany,Bayern,28
Germany,Berlin,27.4
Germany,Mecklenburg-Vorpommern,25.9
Germany,Brandenburg,25.3
Germany,Sachsen-Anhalt,24.4
Germany,Thüringen,24.2
Germany,Sachsen,23.3
